noise_condition,area,dataset_type,k_features,feature_method,experiment_name,mean_accuracy,std_accuracy,n_estimators,total_images,total_features_available,file_path,selected_features_str,feature_scores_str,cv_scores_str
clean,sunset,small,2,advanced_stats,KBest_Advanced_Stats_RGB_Small_Sunset_k2,0.9555555555555555,0.08888888888888889,100,45,54,/home/brusc/Projects/random_forest/experiments_organized/rgb_clean_kbest/sunset/small/k2/advanced_stats/advanced_stats_k2_small_report.json,"R_grad_mean, B_cv","0.8733516256214988, 0.8643160754349415","1.0, 0.7777777777777778, 1.0, 1.0, 1.0"
clean,sunset,small,2,wst,KBest_Wst_RGB_Small_Sunset_k2,0.9111111111111111,0.12957670877434005,100,45,156,/home/brusc/Projects/random_forest/experiments_organized/rgb_clean_kbest/sunset/small/k2/wst/wst_k2_small_report.json,"B_WST15_std, B_WST16_mean","0.9147965731938974, 0.9467466873498938","1.0, 1.0, 1.0, 0.8888888888888888, 0.6666666666666666"
clean,sunset,small,2,hybrid,KBest_Hybrid_RGB_Small_Sunset_k2,0.9111111111111111,0.12957670877434005,100,45,204,/home/brusc/Projects/random_forest/experiments_organized/rgb_clean_kbest/sunset/small/k2/hybrid/hybrid_k2_small_report.json,"B_WST15_std, B_WST16_mean","0.9147965731938974, 0.9467466873498938","1.0, 1.0, 1.0, 0.8888888888888888, 0.6666666666666666"
clean,sunset,small,5,advanced_stats,KBest_Advanced_Stats_RGB_Small_Sunset_k5,0.9333333333333332,0.08888888888888889,100,45,54,/home/brusc/Projects/random_forest/experiments_organized/rgb_clean_kbest/sunset/small/k5/advanced_stats/advanced_stats_k5_small_report.json,"R_mad, R_grad_mean, G_grad_mean, B_cv, B_grad_mean","0.7882286106121823, 0.8733516256214988, 0.8259265815297883, 0.8643160754349415, 0.8473481138826928","1.0, 1.0, 0.7777777777777778, 1.0, 0.8888888888888888"
clean,sunset,small,5,wst,KBest_Wst_RGB_Small_Sunset_k5,0.9111111111111111,0.04444444444444447,100,45,156,/home/brusc/Projects/random_forest/experiments_organized/rgb_clean_kbest/sunset/small/k5/wst/wst_k5_small_report.json,"R_WST16_mean, G_WST16_mean, B_WST2_mean, B_WST15_std, B_WST16_mean","0.8916784748797206, 0.8980673637686094, 0.8955403537415996, 0.9147965731938974, 0.9467466873498938","0.8888888888888888, 1.0, 0.8888888888888888, 0.8888888888888888, 0.8888888888888888"
clean,sunset,small,5,hybrid,KBest_Hybrid_RGB_Small_Sunset_k5,0.9111111111111111,0.04444444444444447,100,45,204,/home/brusc/Projects/random_forest/experiments_organized/rgb_clean_kbest/sunset/small/k5/hybrid/hybrid_k5_small_report.json,"R_WST16_mean, G_WST16_mean, B_WST2_mean, B_WST15_std, B_WST16_mean","0.8916784748797206, 0.8980673637686094, 0.8955403537415996, 0.9147965731938974, 0.9467466873498938","0.8888888888888888, 1.0, 0.8888888888888888, 0.8888888888888888, 0.8888888888888888"
clean,sunset,small,10,advanced_stats,KBest_Advanced_Stats_RGB_Small_Sunset_k10,0.9111111111111111,0.08314794192830981,100,45,54,/home/brusc/Projects/random_forest/experiments_organized/rgb_clean_kbest/sunset/small/k10/advanced_stats/advanced_stats_k10_small_report.json,"R_std, R_var, R_mad, R_grad_mean, G_range, G_cv, G_iqr, G_grad_mean, B_cv, B_grad_mean","0.7526540617043, 0.7383297492396368, 0.7882286106121823, 0.8733516256214988, 0.7626626849325582, 0.7176781964057579, 0.7018340691039424, 0.8259265815297883, 0.8643160754349415, 0.8473481138826928","1.0, 0.8888888888888888, 0.7777777777777778, 1.0, 0.8888888888888888"
clean,sunset,small,10,wst,KBest_Wst_RGB_Small_Sunset_k10,0.888888888888889,0.07027283689263066,100,45,156,/home/brusc/Projects/random_forest/experiments_organized/rgb_clean_kbest/sunset/small/k10/wst/wst_k10_small_report.json,"R_WST16_mean, G_WST2_mean, G_WST6_mean, G_WST14_mean, G_WST16_mean, G_WST18_mean, B_WST2_mean, B_WST15_std, B_WST16_mean, B_WST18_mean","0.8916784748797206, 0.8862733861412984, 0.882633485736692, 0.8839033270065333, 0.8980673637686094, 0.890725538926785, 0.8955403537415996, 0.9147965731938974, 0.9467466873498938, 0.8790209186798528","0.8888888888888888, 1.0, 0.8888888888888888, 0.8888888888888888, 0.7777777777777778"
clean,sunset,small,10,hybrid,KBest_Hybrid_RGB_Small_Sunset_k10,0.888888888888889,0.07027283689263066,100,45,204,/home/brusc/Projects/random_forest/experiments_organized/rgb_clean_kbest/sunset/small/k10/hybrid/hybrid_k10_small_report.json,"R_WST16_mean, G_WST2_mean, G_WST6_mean, G_WST14_mean, G_WST16_mean, G_WST18_mean, B_WST2_mean, B_WST15_std, B_WST16_mean, B_WST18_mean","0.8916784748797206, 0.8862733861412984, 0.882633485736692, 0.8839033270065333, 0.8980673637686094, 0.890725538926785, 0.8955403537415996, 0.9147965731938974, 0.9467466873498938, 0.8790209186798528","0.8888888888888888, 1.0, 0.8888888888888888, 0.8888888888888888, 0.7777777777777778"
clean,sunset,small,20,advanced_stats,KBest_Advanced_Stats_RGB_Small_Sunset_k20,0.9333333333333332,0.08888888888888889,100,45,54,/home/brusc/Projects/random_forest/experiments_organized/rgb_clean_kbest/sunset/small/k20/advanced_stats/advanced_stats_k20_small_report.json,"R_std, R_var, R_range, R_iqr, R_mad, R_grad_mean, G_std, G_var, G_range, G_cv, G_iqr, G_mad, G_grad_mean, B_std, B_var, B_max, B_range, B_cv, B_mad, B_grad_mean","0.7526540617043, 0.7383297492396368, 0.6112076584775317, 0.6987450831126587, 0.7882286106121823, 0.8733516256214988, 0.6914369353734755, 0.6953522792888194, 0.7552552775251509, 0.7176781964057579, 0.7018340691039424, 0.670228020831227, 0.8259265815297883, 0.5963785678151079, 0.5951439999138732, 0.6566266748279208, 0.6634956083635211, 0.8643160754349415, 0.6182549961492243, 0.8473481138826928","1.0, 1.0, 0.7777777777777778, 1.0, 0.8888888888888888"
